Date,Open,High,Low,Close,Volume,MA200W,rising,from_above,evt_5pct,evt_4pct,evt_3pct,evt_2pct,evt_1pct,evt_touch,setup_start
1994-03-11,0.2717106317598511,0.2799724192594703,0.26436767430613434,0.2735464870929718,1050593600,0.3349792109429836,False,False,False,False,False,False,False,False,False
1994-03-18,0.2827261074815645,0.2827261074815645,0.26253105855421605,0.2671213150024414,1173323200,0.33491666346788407,False,False,False,False,False,False,False,False,False
1994-03-25,0.2671214416646464,0.2680393316123323,0.24050098657608032,0.24050098657608032,1237756800,0.33470831736922263,False,False,False,False,False,False,False,False,False
1994-04-01,0.24233677427583783,0.2496798152286422,0.2313213426815836,0.24417252838611603,874977600,0.33449187703430655,False,False,False,False,False,False,False,False,False
1994-04-08,0.23682862952410977,0.25151643680149777,0.23315709679186183,0.24600829184055328,649510400,0.3343727922439575,False,False,False,False,False,False,False,False,False
1994-04-15,0.24600829184055328,0.24600829184055328,0.22030593409032595,0.22214171290397644,887140800,0.3340902838110924,False,False,False,False,False,False,False,False,False
1994-04-22,0.22397748150239025,0.23499282648587477,0.19827511802490896,0.21847011148929596,1786758400,0.33371887616813184,False,False,False,False,False,False,False,False,False
1994-04-29,0.2184701550391353,0.23132141547939494,0.21663440094514094,0.220305934548378,718726400,0.3332420147955418,False,False,False,False,False,False,False,False,False
1994-05-06,0.22030590913312964,0.2478440134178876,0.21663442548641307,0.23728761076927185,1096390400,0.3328500618040562,False,False,False,False,False,False,False,False,False
1994-05-13,0.2368287040550877,0.23866531665255747,0.21479864711936408,0.220305934548378,632553600,0.332302658483386,False,False,False,False,False,False,False,False,False
1994-05-20,0.22030593109465316,0.23866531049649845,0.21112632854491736,0.22810885310173035,811081600,0.3319970827549696,False,False,False,False,False,False,False,False,False
1994-05-27,0.22764979758523518,0.23315717016739282,0.21748972649763235,0.2207149863243103,564233600,0.3316413076967001,False,False,False,False,False,False,False,False,False
1994-06-03,0.21748971074449416,0.21748971074449416,0.19721494712102347,0.2036663293838501,1381766400,0.33120469756424425,False,False,False,False,False,False,False,False,False
1994-06-10,0.2027448402144352,0.20458785521507664,0.18799986346890152,0.19537188112735748,976707200,0.3308147966861725,False,False,False,False,False,False,False,False,False
1994-06-17,0.19445040870883237,0.20643087893363263,0.19076435153956406,0.19537188112735748,849452800,0.33050425417721274,False,False,False,False,False,False,False,False,False
1994-06-24,0.19352887799774587,0.20090175999068483,0.18247005988593434,0.18880583345890045,1053785600,0.3301923705637455,False,False,False,False,False,False,False,False,False
1994-07-01,0.18615597946938087,0.19998027031251295,0.18154843772077242,0.18984295427799225,846753600,0.32983260504901407,False,False,False,False,False,False,False,False,False
1994-07-08,0.18892133724359989,0.20366632091527676,0.18799991675302002,0.19951871037483215,561612800,0.32954332791268826,False,False,False,False,False,False,False,False,False
1994-07-15,0.19998028944724713,0.223018738839957,0.1944504179864424,0.20827384293079376,1074628800,0.32938185162842276,False,False,False,False,False,False,False,False,False
1994-07-22,0.2073523580742044,0.2356903351206245,0.19445045809221162,0.22854866087436676,1486217600,0.3294101922214031,True,False,False,False,False,False,False,False,False
1994-07-29,0.22947018893410406,0.25066566230388765,0.22578415914448066,0.24836191534996033,1546328000,0.3296260416507721,True,False,False,False,False,False,False,False,False
1994-08-05,0.2479010936146196,0.2488227387688653,0.23684221579009654,0.24513670802116394,997449600,0.32986114494502544,True,False,False,False,False,False,False,False,False
1994-08-12,0.24421513076496298,0.25896014060212375,0.2432936417736893,0.2561955451965332,951182400,0.3301426988840103,True,False,False,False,False,False,False,False,False
1994-08-19,0.25708296798425634,0.2617065643141814,0.25153395023774033,0.25800761580467224,898800000,0.3303227563947439,True,False,False,False,False,False,False,False,False
1994-08-26,0.2570829351235497,0.2691048293859947,0.25338412285556217,0.26448050141334534,1041443200,0.33058382354676724,True,False,False,False,False,False,False,False,False
1994-09-02,0.2644804430246846,0.27650238652660447,0.2561583782364778,0.2617063522338867,991614400,0.3307691084593534,True,False,False,False,False,False,False,False,False
1994-09-09,0.26078177940178443,0.2709542523406618,0.25893239283404684,0.26448050141334534,611396800,0.33083559818565844,True,False,False,False,False,False,False,False,False
1994-09-16,0.2635558207414099,0.27557769590964615,0.258932263947673,0.26910480856895447,916955200,0.3309343206137419,True,False,False,False,False,False,False,False,False
1994-09-23,0.2691049377386487,0.2718790301171157,0.24875971949052642,0.251071572303772,885561600,0.33089850552380085,False,False,False,False,False,False,False,False,False
1994-09-30,0.250609231917796,0.25523359842383475,0.24691033400747353,0.24922223389148712,513139200,0.3308401337265968,False,False,False,False,False,False,False,False,False
1994-10-07,0.24875977683239875,0.28205150175139393,0.2404375031997307,0.27372831106185913,1893091200,0.33070019096136094,False,False,False,False,False,False,False,False,False
1994-10-14,0.27465309349548617,0.3171925670467531,0.27372838790239545,0.3042459487915039,2664390400,0.3308060109615326,True,False,False,False,False,False,False,False,False
1994-10-21,0.3023957027260628,0.31626701771875887,0.28759967439135503,0.31534233689308167,1664611200,0.3307853947579861,False,False,False,False,False,False,False,False,False
1994-10-28,0.3162670148664387,0.32366550880524614,0.3070200366059868,0.3116435110569,1135489600,0.33081727668642996,True,False,False,False,False,False,False,False,False
1994-11-04,0.3107187821951063,0.3217001631840452,0.2959226660314504,0.29869675636291504,1095315200,0.3307755513489246,False,False,False,False,False,False,False,False,False
1994-11-11,0.29869690325365583,0.3181173019198038,0.29684749232739066,0.3042459487915039,1083600000,0.3306284613907337,False,False,False,False,False,False,False,False,False
1994-11-18,0.3051706493488993,0.3181171762782989,0.2940304610710743,0.29681292176246643,792120000,0.330328843742609,False,False,False,False,False,False,False,False,False
1994-11-25,0.2968128396084248,0.2986677881212706,0.26991431849269965,0.2801174223423004,838969600,0.32983038559556005,False,False,False,False,False,False,False,False,False
1994-12-02,0.2791898989810443,0.29217554478081365,0.26434848325136817,0.2713054120540619,1076420800,0.3292080020904541,False,False,False,False,False,False,False,False,False
1994-12-09,0.2708418982630986,0.2847548612742971,0.25785623568363314,0.2689868211746216,986249600,0.3284276071190834,False,False,False,False,False,False,False,False,False
1994-12-16,0.269914349914506,0.2847548962290402,0.26342114823503937,0.2764067053794861,1062084800,0.3277598711848259,False,False,False,False,False,False,False,False,False
1994-12-23,0.27640657982719474,0.2921755500368808,0.27640657982719474,0.2884647846221924,892371200,0.32707683801651,False,False,False,False,False,False,False,False,False
1994-12-30,0.2912470833747327,0.29588541540039326,0.283827265040629,0.2893920838832855,365512000,0.32646958231925965,False,False,False,False,False,False,False,False,False
1995-01-06,0.288464735387171,0.3200015546411758,0.2810448900477045,0.31165340542793274,1412812800,0.3257157450914383,False,False,False,False,False,False,False,False,False
1995-01-13,0.3088710005583952,0.3566388069002764,0.3042327486375876,0.33298712968826294,2665857600,0.32502411291003225,False,False,False,False,False,False,False,False,False
1995-01-20,0.332987108972619,0.3487551441716434,0.3153633387507829,0.31629082560539246,1961400000,0.3243557119369507,False,True,False,False,False,False,False,False,False
1995-01-27,0.310725955350709,0.31629085217790137,0.28939224263826396,0.29588544368743896,1678667200,0.3234163224697113,False,False,False,False,False,False,False,False,False
1995-02-03,0.2977403998374939,0.3125808701084052,0.2958854507118775,0.3005227744579315,1124524800,0.3224512092769146,False,False,False,False,False,False,False,False,False
1995-02-10,0.3023777479722269,0.32788521442987983,0.293102954704707,0.3246390223503113,1673851200,0.3215221978724003,False,False,False,False,False,False,False,False,False
1995-02-17,0.32367146370387445,0.3311116837198824,0.31623038612487664,0.3162303864955902,974030400,0.3209824389219284,False,True,False,False,False,False,False,False,False
1995-02-24,0.3171603964990064,0.31809040843522873,0.28646759581356684,0.2901877164840698,1478523200,0.3203480350971222,False,False,False,False,False,False,False,False,False
1995-03-03,0.28460776805877686,0.3032090192229552,0.28274753620222737,0.29948902130126953,1130740800,0.32010250985622407,False,False,False,False,False,False,False,False,False
1995-03-10,0.2957687973976135,0.300418955512293,0.2808875160965662,0.2939087450504303,982475200,0.3197490492463112,False,False,False,False,False,False,False,False,False
1995-03-17,0.2948387621888428,0.2948387621888428,0.2567051169496409,0.2613552212715149,2316966400,0.3193839953839779,False,False,False,False,False,False,False,False,False
1995-03-24,0.2613552503542234,0.2939087455287824,0.26042521352609543,0.28088751435279846,1272611200,0.3191524471342564,False,False,False,False,False,False,False,False,False
1995-03-31,0.2799575355327807,0.2799575355327807,0.252054180754707,0.2622852623462677,1786131200,0.31878776535391806,False,False,False,False,False,False,False,False,False
1995-04-07,0.2641453146934509,0.2827477010210454,0.2501940217366071,0.27344655990600586,1865908800,0.3185100971162319,False,False,False,False,False,False,False,False,False
1995-04-14,0.2743764730205394,0.2948386931215823,0.26879627766089204,0.28460776805877686,981388800,0.31846654042601585,False,False,False,False,False,False,False,False,False
1995-04-21,0.28367758194063597,0.29390868632415995,0.2650753615903137,0.29111775755882263,1715504000,0.31842433139681814,False,False,False,False,False,False,False,False,False
1995-04-28,0.2901877164840698,0.2948386931215823,0.27716654810167196,0.28460776805877686,1111499200,0.3183674019575119,False,False,False,False,False,False,False,False,False
1995-05-05,0.28460776805877686,0.2966988750217235,0.27902657540931036,0.28925782442092896,978398400,0.3181866192817688,False,False,False,False,False,False,False,False,False
1995-05-12,0.2966989093858216,0.3250665320888266,0.2957688725593264,0.32460150122642517,2156548800,0.3181424343585968,False,False,False,False,False,False,False,False,False
1995-05-19,0.3208813785076406,0.3301817053792134,0.31623037442494706,0.3180902898311615,1683180800,0.31809244155883787,False,True,False,False,False,False,False,False,False
1995-05-26,0.31623032453913347,0.33018155548047573,0.3143702512014983,0.3185062110424042,1210630400,0.31808464616537097,False,False,False,False,False,False,False,False,False
1995-06-02,0.318039928323131,0.3199059819852792,0.30591516342192243,0.3143094778060913,648334400,0.3178730988502502,False,True,False,False,False,False,False,False,False
1995-06-09,0.3161746771569699,0.3310973105990837,0.3143093785407237,0.3245690166950226,1017206400,0.3176861052215099,False,False,False,False,False,False,False,False,False
1995-06-16,0.32829946451734293,0.33296336433189083,0.32363638428329494,0.3273668587207794,638075200,0.31742394775152205,False,True,False,False,False,False,False,False,False
1995-06-23,0.3273668955191804,0.3740007327417614,0.32456907241730293,0.3637411892414093,2539958400,0.3173483096063137,False,True,False,False,False,False,False,False,False
1995-06-30,0.36001069533085533,0.3618759021635077,0.3385589472271301,0.3464869260787964,1034286400,0.31718640014529226,False,True,False,False,False,False,False,False,False
1995-07-07,0.34695325466692667,0.367471706119972,0.3413567644877851,0.3628086745738983,787662400,0.31715971380472185,False,True,False,False,False,False,False,False,False
1995-07-14,0.3628086745738983,0.37213560933986445,0.3441546117298341,0.3637411892414093,1426689600,0.31724044591188433,True,True,False,False,False,False,False,False,False
1995-07-21,0.36467369219813656,0.371201952885063,0.3208385502859528,0.3264341950416565,2090984000,0.31706315994262696,False,True,False,False,False,False,False,False,False
1995-07-28,0.32829942570653925,0.3544141776210182,0.3264342189529956,0.3394916355609894,1235718400,0.31700924277305603,False,True,False,False,False,False,False,False,False
1995-08-04,0.3394915680521323,0.3404241838273762,0.3245690166950226,0.3301645517349243,1050817600,0.3169354946911335,False,True,False,False,False,False,False,False,False
1995-08-11,0.3292319671142908,0.33296325145134265,0.31244419418412317,0.3213048279285431,1168328000,0.3168085132539272,False,True,False,False,False,False,False,False,False
1995-08-18,0.3208385012632205,0.34041818874140656,0.3199058856447853,0.3357425332069397,1265958400,0.3165213982760906,False,True,False,False,False,False,False,False,False
1995-08-25,0.3357424944347214,0.34602923489727905,0.3301307260990143,0.3348073959350586,1164900800,0.3163636404275894,False,True,False,False,False,False,False,False,False
1995-09-01,0.33574251971875685,0.3366776813228078,0.3179728721807662,0.3212467432022095,899819200,0.31614701449871063,False,True,False,False,False,False,False,False,False
1995-09-08,0.3254549205303192,0.33901558585536,0.3198431280466883,0.3348073959350586,817835200,0.31591777235269547,False,True,False,False,False,False,False,False,False
1995-09-15,0.33574246983025735,0.34041825218279237,0.2656008570563803,0.2684071660041809,2584019200,0.31547268822789193,False,True,False,False,False,False,False,False,False
1995-09-22,0.2721479041402967,0.2805641418048124,0.26840728105538175,0.2772911787033081,2179296000,0.31502294421195987,False,False,False,False,False,False,False,False,False
1995-09-29,0.2861759618420163,0.2862924356257797,0.25999003410225713,0.278693825006485,1631952000,0.3145981268584728,False,False,False,False,False,False,False,False,False
1995-10-06,0.2824353820536217,0.2880463026368656,0.2665359382427934,0.26700350642204285,1501707200,0.3141865137219429,False,False,False,False,False,False,False,False,False
1995-10-13,0.264665766248873,0.27588859772034036,0.2515726592482887,0.2693425118923187,1502950400,0.3137283742427826,False,False,False,False,False,False,False,False,False
1995-10-20,0.27121269179583457,0.29599594197520823,0.2590548554722551,0.26279547810554504,2204316800,0.3132419776916504,False,False,False,False,False,False,False,False,False
1995-10-27,0.26279547810554504,0.26560093883727603,0.2553141345436066,0.2599899172782898,824678400,0.3125713719427586,False,False,False,False,False,False,False,False,False
1995-11-03,0.26092509567144917,0.2777586702233713,0.2590547972615411,0.27308303117752075,990281600,0.3118229152262211,False,False,False,False,False,False,False,False,False
1995-11-10,0.27308289196260777,0.3067502463660107,0.27214773054465585,0.2973985970020294,1890212800,0.311079593449831,False,False,False,False,False,False,False,False,False
1995-11-17,0.3011393462079178,0.3179728635004285,0.2955283934625589,0.30020418763160706,1327547200,0.3102607318758965,False,False,False,False,False,False,False,False,False
1995-11-24,0.301139257504656,0.3030156032725501,0.28425322288486476,0.30160850286483765,548822400,0.30945336863398554,False,False,False,False,False,False,False,False,False
1995-12-01,0.304891714403359,0.304891714403359,0.2786240858389287,0.2823772132396698,776496000,0.3085453721880913,False,False,False,False,False,False,False,False,False
1995-12-08,0.3011392997616148,0.3011392997616148,0.2842532142154448,0.29551103711128235,1328667200,0.3077299135923386,False,False,False,False,False,False,False,False,False
1995-12-15,0.2964489718554577,0.29738702160456076,0.257985671526095,0.26455214619636536,2034491200,0.3067508853971958,False,False,False,False,False,False,False,False,False
1995-12-22,0.263614080675348,0.26455213053647575,0.23734650269480895,0.24203680455684662,2030672000,0.3056278734654188,False,False,False,False,False,False,False,False,False
1995-12-29,0.24391372864895616,0.25048024505625005,0.2373465354502238,0.2392226606607437,962203200,0.3044010500609875,False,False,False,False,False,False,False,False,False
1996-01-05,0.24203675160981156,0.2570475935935974,0.2354703185495777,0.2570475935935974,1315238400,0.3033889842033386,False,False,False,False,False,False,False,False,False
1996-01-12,0.2589237816043916,0.2664283322596956,0.2420367925041623,0.2542324960231781,1896585600,0.30239425495266914,False,False,False,False,False,False,False,False,False
1996-01-19,0.25329448423794315,0.2607998631391333,0.22046035779359982,0.2242126315832138,2480016000,0.30124493859708307,False,False,False,False,False,False,False,False,False
1996-01-26,0.2232745818954064,0.25517057835013207,0.2148311696819556,0.229841947555542,3324876800,0.30020453356206417,False,False,False,False,False,False,False,False,False
1996-02-02,0.21764621936444487,0.22327461909193821,0.20158054980837964,0.21952234208583832,2172520000,0.2991843193769455,False,False,False,False,False,False,False,False,False
1996-02-09,0.2228055919282331,0.22515079073820313,0.20638850978064302,0.20826463401317596,1374128000,0.2982334502786398,False,False,False,False,False,False,False,False,False
1996-02-16,0.21107888806856864,0.21670808748833087,0.20545044318915107,0.20638854801654816,864483200,0.2971475671231747,False,False,False,False,False,False,False,False,False
1996-02-23,0.21014082465260991,0.2270268306627416,0.21014082465260991,0.2242126315832138,956222400,0.2962405455857515,False,False,False,False,False,False,False,False,False
1996-03-01,0.22515073736123994,0.22608881230514066,0.19982122693586488,0.20169736444950104,799377600,0.29512223303318025,False,False,False,False,False,False,False,False,False
1996-03-08,0.2045124505671462,0.20545052574436795,0.18762543826437986,0.1951308250427246,814116800,0.2938723786175251,False,False,False,False,False,False,False,False,False
1996-03-15,0.19700699651895387,0.197945067540855,0.1913785848468224,0.1941927969455719,517585600,0.2926671867072582,False,False,False,False,False,False,False,False,False
1996-03-22,0.19466180058622334,0.1988831818829149,0.1866874091151283,0.19044053554534912,567033600,0.2914836172759533,False,False,False,False,False,False,False,False,False
1996-03-29,0.19137862477031564,0.19325476238574052,0.17261556586764729,0.18434225022792816,1216880000,0.29026058278977873,False,False,False,False,False,False,False,False,False
1996-04-05,0.18856358606590548,0.19419285103085282,0.18012092797205115,0.18105900287628174,418364800,0.28919216103851797,False,False,False,False,False,False,False,False,False
1996-04-12,0.1791828445497175,0.19888309883215885,0.17824476975565567,0.1913786381483078,758374400,0.28818432852625847,False,False,False,False,False,False,False,False,False
1996-04-19,0.19137863117025397,0.19513089508509876,0.18199709176668233,0.18809455633163452,659948800,0.28751525208353995,False,False,False,False,False,False,False,False,False
1996-04-26,0.18950164543814896,0.1913786222284426,0.181058981418577,0.1857493668794632,772676800,0.2868164674192667,False,False,False,False,False,False,False,False,False
1996-05-03,0.18762550443585363,0.18762550443585363,0.1763677766846049,0.17918282747268677,667184000,0.2860488846153021,False,False,False,False,False,False,False,False,False
1996-05-10,0.18668741712236947,0.20545049234114132,0.1857493546685262,0.20451241731643677,1038486400,0.28542593248188497,False,False,False,False,False,False,False,False,False
1996-05-17,0.20357438769134661,0.21670812211644622,0.1998212603120658,0.20732659101486206,930384000,0.2848440255969763,False,False,False,False,False,False,False,False,False
1996-05-24,0.20920277037451887,0.21107892513316537,0.19325475345600815,0.20075929164886475,638075200,0.2841978121548891,False,False,False,False,False,False,False,False,False
1996-05-31,0.20075930066314185,0.20451241486600966,0.18574931780776388,0.1960689127445221,587484800,0.28349667333066464,False,False,False,False,False,False,False,False,False
1996-06-07,0.1941928313456772,0.19513089386118754,0.17636779349334705,0.18293511867523193,2027670400,0.2828512563556433,False,False,False,False,False,False,False,False,False
1996-06-14,0.18293514015937498,0.18703957221046721,0.17918286130921296,0.1796518862247467,747723200,0.2821399665623903,False,False,False,False,False,False,False,False,False
1996-06-21,0.1810590163208717,0.1810590163208717,0.16792521696573154,0.16980135440826416,779564800,0.2813796059042215,False,False,False,False,False,False,False,False,False
1996-06-28,0.16980136348442418,0.16980136348442418,0.14728599141505572,0.1576056033372879,1118980800,0.2805447435379028,False,False,False,False,False,False,False,False,False
1996-07-05,0.15854362347700598,0.1613578779311311,0.14447175854576333,0.14634789526462555,615753600,0.27957244895398614,False,False,False,False,False,False,False,False,False
1996-07-12,0.14728605958871285,0.14916219760975258,0.12946188508164225,0.1355593353509903,1106268800,0.2785326887667179,False,False,False,False,False,False,False,False,False
1996-07-19,0.1360283687819805,0.1632340199023907,0.12008032595135204,0.1557294875383377,1819070400,0.2776343490928411,False,False,False,False,False,False,False,False,False
1996-07-26,0.1566675306306304,0.1651110053062439,0.14916210975597277,0.1651110053062439,784515200,0.2768189825862646,False,False,False,False,False,False,False,False,False
1996-08-02,0.16511101336470124,0.1707393918193209,0.15854365916505705,0.16229596734046936,715993600,0.27605265356600284,False,False,False,False,False,False,False,False,False
1996-08-09,0.1622959403169079,0.17542973817840282,0.15572942454418837,0.17355360090732574,775364800,0.2753561361134052,False,False,False,False,False,False,False,False,False
1996-08-16,0.17542977301291116,0.1773067623817082,0.16604909632295237,0.16886329650878906,576094400,0.2744333067536354,False,False,False,False,False,False,False,False,False
1996-08-23,0.1679252151643148,0.1801208896519801,0.1679252151643148,0.17918282747268677,842564800,0.27357109054923057,False,False,False,False,False,False,False,False,False
1996-08-30,0.1791828655931885,0.18762549641870302,0.1763678142062147,0.18199707567691803,755238400,0.27258770532906057,False,False,False,False,False,False,False,False,False
1996-09-06,0.18105900287628174,0.18481126491710032,0.16980137260743494,0.17261557281017303,690166400,0.27144020348787307,False,False,False,False,False,False,False,False,False
1996-09-13,0.1698013551970482,0.17073941765998765,0.15197717939848898,0.1576056033372879,878684800,0.2701996207982302,False,False,False,False,False,False,False,False,False
1996-09-20,0.16135791125159296,0.18105897752000516,0.16041983614673533,0.17167745530605316,1075804800,0.26898431569337844,False,False,False,False,False,False,False,False,False
1996-09-27,0.17167750145263266,0.17167750145263266,0.1651110258201117,0.16745612025260925,483448000,0.26778396978974345,False,False,False,False,False,False,False,False,False
1996-10-04,0.16604906722359178,0.18574930922388894,0.16511096330985223,0.17120841145515442,1262688000,0.2665844941139221,False,False,False,False,False,False,False,False,False
1996-10-11,0.17261553853447112,0.18481127550002463,0.17167746363624864,0.18199707567691803,768745600,0.2654163750261068,False,False,False,False,False,False,False,False,False
1996-10-18,0.18387323047637302,0.20826468986912977,0.18199709290821497,0.1993521749973297,2376774400,0.2643079283088446,False,False,False,False,False,False,False,False,False
1996-10-25,0.19888315589963126,0.19982121835347452,0.1819970436862678,0.183873251080513,723318400,0.2630949781835079,False,False,False,False,False,False,False,False,False
1996-11-01,0.18856358926380473,0.18856358926380473,0.1669871598793265,0.18199707567691803,982228800,0.26184554286301137,False,False,False,False,False,False,False,False,False
1996-11-08,0.18293511867523193,0.19700706005096436,0.17824476975565567,0.19700706005096436,993473600,0.26058080352842805,False,False,False,False,False,False,False,False,False
1996-11-15,0.19794502412211765,0.19794502412211765,0.1876254826784134,0.1876254826784134,498344000,0.25934144139289855,False,False,False,False,False,False,False,False,False
1996-11-22,0.18762550443585363,0.1904405341490169,0.18293518845400314,0.18950164318084717,554948800,0.2581385636329651,False,False,False,False,False,False,False,False,False
1996-11-29,0.1904405341490169,0.19137859655574757,0.18012092797205115,0.18105900287628174,323265600,0.2568934726715088,False,False,False,False,False,False,False,False,False
1996-12-06,0.1810590325435561,0.1913786222284426,0.17918289495304993,0.18856357038021088,1012860800,0.2557672206312418,False,False,False,False,False,False,False,False,False
1996-12-13,0.18950162001724305,0.1904405341490169,0.17449171841144562,0.17449171841144562,682393600,0.25468833938241003,False,False,False,False,False,False,False,False,False
1996-12-20,0.17636782919444388,0.17730670347930322,0.16041977937171353,0.17636778950691223,1194883200,0.25357809409499166,False,False,False,False,False,False,False,False,False
1996-12-27,0.18012097079882422,0.18199710852800058,0.17167746363624864,0.17355360090732574,611800000,0.25252621673047543,False,False,False,False,False,False,False,False,False
1997-01-03,0.17355359809972656,0.17449167298277368,0.1557294660403663,0.16323401033878326,908376000,0.2513503025472164,False,False,False,False,False,False,False,False,False
1997-01-10,0.13227603709717625,0.1379053370515048,0.12946183801166575,0.13696640729904175,4760268800,0.24999777480959892,False,False,False,False,False,False,False,False,False
1997-01-17,0.13884343142583117,0.13884343142583117,0.12477153089232225,0.12570959329605103,1991068800,0.2486795102059841,False,False,False,False,False,False,False,False,False
1997-01-24,0.12664764040794002,0.1313380308016895,0.1257095656848841,0.12664765119552612,1142702400,0.24738404840230943,False,False,False,False,False,False,False,False,False
1997-01-31,0.1285238408962572,0.1294619035579111,0.12383261676355303,0.12477156519889832,915868800,0.246192390024662,False,False,False,False,False,False,False,False,False
1997-02-07,0.1266477088676647,0.12758577157242718,0.113513872761536,0.11867322772741318,2110012800,0.24498382549732922,False,False,False,False,False,False,False,False,False
1997-02-14,0.1210183799040774,0.12289458127255644,0.11632804784484746,0.12242555618286133,934830400,0.2438528760895133,False,False,False,False,False,False,False,False,False
1997-02-21,0.12477150202735983,0.13415221050759832,0.12008033344477456,0.1228945329785347,945604800,0.24268352687358857,False,False,False,False,False,False,False,False,False
1997-02-28,0.12195651296329037,0.1303999253566298,0.12195649743080139,0.12195649743080139,583721600,0.24143704846501352,False,False,False,False,False,False,False,False,False
1997-03-07,0.12383261448864677,0.12758576570923164,0.1200803398919275,0.12383266538381577,516723200,0.2400731813535094,False,False,False,False,False,False,False,False,False
1997-03-14,0.12477156519889832,0.1257096278605522,0.12008033344477456,0.12430164217948914,604195200,0.23868449296802283,False,False,False,False,False,False,False,False,False
1997-03-21,0.12195652731436424,0.13133804140659053,0.11914222753404857,0.12477156519889832,981556800,0.2372257148846984,False,False,False,False,False,False,False,False,False
1997-03-28,0.12383266538381577,0.14447181234833492,0.12066710277445299,0.13978147506713867,1429523200,0.23586939241737126,False,False,False,False,False,False,False,False,False
1997-04-04,0.13978145855523225,0.14728599388021477,0.12946185851531944,0.14447179436683655,2437041600,0.23460003908723592,False,False,False,False,False,False,False,False,False
1997-04-11,0.14822403198348774,0.14916209408023678,0.1360283324383928,0.13696640729904175,890624000,0.2336969446763396,False,False,False,False,False,False,False,False,False
1997-04-18,0.13790533319389595,0.14447185464250464,0.13509028169612675,0.1379053145647049,695531200,0.23289835873991252,False,False,False,False,False,False,False,False,False
1997-04-25,0.13978146527662735,0.13978146527662735,0.13039992313477597,0.1313379853963852,400612800,0.23210322987288237,False,False,False,False,False,False,False,False,False
1997-05-02,0.13321414806557486,0.13509033744792986,0.12570961612495188,0.1275857537984848,530488000,0.23134378273040057,False,False,False,False,False,False,False,False,False
1997-05-09,0.1275857537984848,0.13133800504184764,0.12289459008640342,0.12805476784706116,567168000,0.23065019834786654,False,False,False,False,False,False,False,False,False
1997-05-16,0.12946186932635048,0.13509033744792986,0.12758573197374845,0.12946182489395142,689942400,0.23029938105493783,False,False,False,False,False,False,False,False,False
1997-05-23,0.13133802914555065,0.13227609171963187,0.12383260011245573,0.12664765119552612,403132800,0.229979863204062,False,False,False,False,False,False,False,False,False
